17,1,19,4,-4,-1
18,0,27,4,-4,-1
18,0,27,4,-4,-1
17,1,19,4,-4,-1
18,1,23,4,-4,-1
18,0,27,6,-4,-1
18,1,23,6,-4,-1
19,0,33,6,-4,-1
19,0,33,5,-5,-1
18,1,23,5,-5,-1
19,1,28,5,-5,-1
19,0,33,7,-5,-1
19,1,28,7,-5,-1
20,0,40,7,-5,-1
20,0,40,8,-4,-1
19,1,28,8,-4,-1
20,1,36,8,-4,-1
20,0,40,3,-4,-1
20,1,36,3,-4,-1
21,0,43,3,-4,-1
21,0,43,5,-2,-1
20,1,36,5,-2,-1
21,1,41,5,-2,-1
21,0,43,-2,-2,-1
21,1,41,-2,-2,-1
22,0,41,-2,-2,-1
22,0,41,1,1,-1
21,1,41,1,1,-1
22,1,42,1,1,-1
22,0,41,-2,1,-1
22,1,42,-2,1,-1
23,0,39,-2,1,-1
23,0,39,-1,2,-1
22,1,42,-1,2,-1
23,1,41,-1,2,-1
23,0,39,-3,2,-1
23,1,41,-3,2,-1
24,0,36,-3,2,-1
24,0,36,-3,2,-1
23,1,41,-3,2,-1
24,1,38,-3,2,-1
24,0,36,-1,2,-1
24,1,38,-1,2,-1
25,0,35,-1,2,-1
25,0,35,-2,1,-1
24,1,38,-2,1,-1
25,1,36,-2,1,-1
25,0,35,1,1,-1
25,1,36,1,1,-1
26,0,36,1,1,-1
26,0,36,0,0,-1
25,1,36,0,0,-1
26,1,36,0,0,-1
26,0,36,0,0,-1
26,1,36,0,0,-1
27,0,36,0,0,-1
27,0,36,1,1,-1
26,1,36,1,1,-1
27,1,37,1,1,-1
27,0,36,1,1,-1
27,1,37,1,1,-1
28,0,37,1,1,-1
28,0,37,0,0,-1
27,1,37,0,0,-1
28,1,37,0,0,-1
28,0,37,-1,0,-1
28,1,37,-1,0,-1
29,0,36,-1,0,-1
29,0,36,-1,0,-1
28,1,37,-1,0,-1
29,1,36,-1,0,-1
29,0,36,-2,0,-1
29,1,36,-2,0,-1
30,0,34,-2,0,-1
30,0,34,-1,1,-1
29,1,36,-1,1,-1
30,1,35,-1,1,-1
30,0,34,-2,1,-1
30,1,35,-2,1,-1
31,0,32,-2,1,-1
31,0,32,-1,2,-1
30,1,35,-1,2,-1
31,1,34,-1,2,-1
31,0,32,-1,2,-1
31,1,34,-1,2,-1
32,0,31,-1,2,-1
32,0,31,-1,2,-1
31,1,34,-1,2,-1
32,1,33,-1,2,-1
32,0,31,-1,2,-1
32,1,33,-1,2,-1
33,0,30,-1,2,-1
33,0,30,-2,1,-1
32,1,33,-2,1,-1
33,1,31,-2,1,-1
33,0,30,-2,1,-1
33,1,31,-2,1,-1
34,0,28,-2,1,-1
34,0,28,-1,2,-1
33,1,31,-1,2,-1
34,1,30,-1,2,-1
34,0,28,-1,2,-1
34,1,30,-1,2,-1
35,0,27,-1,2,-1
35,0,27,-1,2,-1
34,1,30,-1,2,-1
35,1,29,-1,2,-1
35,0,27,-1,2,-1
35,1,29,-1,2,-1
36,0,26,-1,2,-1
36,0,26,0,3,-1
35,1,29,0,3,-1
36,1,29,0,3,-1
36,0,26,0,3,-1
36,1,29,0,3,-1
37,0,26,0,3,-1
37,0,26,1,4,-1
36,1,29,1,4,-1
37,1,30,1,4,-1
37,0,26,1,4,-1
37,1,30,1,4,-1
38,0,27,1,4,-1
38,0,27,0,3,-1
37,1,30,0,3,-1
38,1,30,0,3,-1
38,0,27,-1,3,-1
38,1,30,-1,3,-1
39,0,26,-1,3,-1
39,0,26,0,4,-1
38,1,30,0,4,-1
39,1,30,0,4,-1
39,0,26,0,4,-1
39,1,30,0,4,-1
40,0,26,0,4,-1
40,0,26,-1,3,-1
39,1,30,-1,3,-1
40,1,29,-1,3,-1
40,0,26,-3,3,-1
40,1,29,-3,3,-1
41,0,23,-3,3,-1
41,0,23,-2,4,-1
40,1,29,-2,4,-1
41,1,27,-2,4,-1
41,0,23,-4,4,-1
41,1,27,-4,4,-1
42,0,19,-4,4,-1
42,0,19,-4,4,-1
41,1,27,-4,4,-1
42,1,23,-4,4,-1
42,0,19,-1,4,-1
42,1,23,-1,4,-1
43,0,18,-1,4,-1
43,0,18,-3,2,-1
42,1,23,-3,2,-1
43,1,20,-3,2,-1
43,0,18,1,2,-1
43,1,20,1,2,-1
44,0,19,1,2,-1
44,0,19,0,1,-1
43,1,20,0,1,-1
44,1,20,0,1,-1
44,0,19,0,1,-1
44,1,20,0,1,-1
45,0,19,0,1,-1
45,0,19,-1,0,-1
44,1,20,-1,0,-1
45,1,19,-1,0,-1
45,0,19,0,0,-1
45,1,19,0,0,-1
46,0,19,0,0,-1
46,0,19,0,0,-1
45,1,19,0,0,-1
46,1,19,0,0,-1
46,0,19,0,0,-1
46,1,19,0,0,-1
47,0,19,0,0,-1
47,0,19,0,0,-1
46,1,19,0,0,-1
47,1,19,0,0,-1
47,0,19,-1,0,-1
47,1,19,-1,0,-1
48,0,18,-1,0,-1
48,0,18,0,1,-1
47,1,19,0,1,-1
48,1,19,0,1,-1
48,0,18,0,1,-1
48,1,19,0,1,-1
49,0,18,0,1,-1
49,0,18,-1,0,-1
48,1,19,-1,0,-1
49,1,18,-1,0,-1
49,0,18,0,0,-1
49,1,18,0,0,-1
50,0,18,0,0,-1
50,0,18,0,0,-1
49,1,18,0,0,-1
50,1,18,0,0,-1
50,0,18,1,0,-1
50,1,18,1,0,-1
51,0,19,1,0,-1
51,0,19,1,0,-1
50,1,18,1,0,-1
51,1,19,1,0,-1
51,0,19,1,0,-1
51,1,19,1,0,-1
52,0,20,1,0,-1
52,0,20,1,0,-1
51,1,19,1,0,-1
52,1,20,1,0,-1
52,0,20,3,0,-1
52,1,20,3,0,-1
53,0,23,3,0,-1
53,0,23,2,-1,-1
52,1,20,2,-1,-1
53,1,22,2,-1,-1
53,0,23,6,-1,-1
53,1,22,6,-1,-1
54,0,29,6,-1,-1
54,0,29,5,-2,-1
53,1,22,5,-2,-1
54,1,27,5,-2,-1
54,0,29,6,-2,-1
54,1,27,6,-2,-1
55,0,35,6,-2,-1
55,0,35,6,-2,-1
54,1,27,6,-2,-1
55,1,33,6,-2,-1
55,0,35,6,-2,-1
55,1,33,6,-2,-1
56,0,41,6,-2,-1
56,0,41,7,-1,-1
55,1,33,7,-1,-1
56,1,40,7,-1,-1
56,0,41,0,-1,-1
56,1,40,0,-1,-1
57,0,41,0,-1,-1
57,0,41,1,0,-1
56,1,40,1,0,-1
57,1,41,1,0,-1
57,0,41,-5,0,-1
57,1,41,-5,0,-1
58,0,36,-5,0,-1
58,0,36,-5,0,-1
57,1,41,-5,0,-1
58,1,36,-5,0,-1
58,0,36,-4,0,-1
58,1,36,-4,0,-1
59,0,32,-4,0,-1
59,0,32,-3,1,-1
58,1,36,-3,1,-1
59,1,33,-3,1,-1
59,0,32,-1,1,-1
59,1,33,-1,1,-1
60,0,31,-1,1,-1
60,0,31,-2,0,-1
59,1,33,-2,0,-1
60,1,31,-2,0,-1
60,0,31,-2,0,-1
60,1,31,-2,0,-1
61,0,29,-2,0,-1
61,0,29,-2,0,-1
60,1,31,-2,0,-1
61,1,29,-2,0,-1
61,0,29,-2,0,-1
61,1,29,-2,0,-1
62,0,27,-2,0,-1
62,0,27,-2,0,-1
61,1,29,-2,0,-1
62,1,27,-2,0,-1
62,0,27,-3,0,-1
62,1,27,-3,0,-1
63,0,24,-3,0,-1
63,0,24,-1,2,-1
62,1,27,-1,2,-1
63,1,26,-1,2,-1
63,0,24,-3,2,-1
63,1,26,-3,2,-1
64,0,21,-3,2,-1
64,0,21,-3,2,-1
63,1,26,-3,2,-1
64,1,23,-3,2,-1
64,0,21,-3,2,-1
64,1,23,-3,2,-1
65,0,18,-3,2,-1
65,0,18,-2,3,-1
64,1,23,-2,3,-1
65,1,21,-2,3,-1
65,0,18,-2,3,-1
65,1,21,-2,3,-1
66,0,16,-2,3,-1
66,0,16,-1,4,-1
65,1,21,-1,4,-1
66,1,20,-1,4,-1
66,0,16,2,4,-1
66,1,20,2,4,-1
67,0,18,2,4,-1
67,0,18,1,3,-1
66,1,20,1,3,-1
67,1,21,1,3,-1
67,0,18,6,3,-1
67,1,21,6,3,-1
68,0,24,6,3,-1
68,0,24,5,2,-1
67,1,21,5,2,-1
68,1,26,5,2,-1
68,0,24,4,2,-1
68,1,26,4,2,-1
69,0,28,4,2,-1
69,0,28,2,0,-1
68,1,26,2,0,-1
69,1,28,2,0,-1
69,0,28,1,0,-1
69,1,28,1,0,-1
70,0,29,1,0,-1
70,0,29,2,1,-1
69,1,28,2,1,-1
70,1,30,2,1,-1
70,0,29,0,1,-1
70,1,30,0,1,-1
71,0,29,0,1,-1
71,0,29,-1,0,-1
70,1,30,-1,0,-1
71,1,29,-1,0,-1
71,0,29,0,0,-1
71,1,29,0,0,-1
72,0,29,0,0,-1
72,0,29,0,0,-1
71,1,29,0,0,-1
72,1,29,0,0,-1
72,0,29,-4,0,-1
72,1,29,-4,0,-1
73,0,25,-4,0,-1
73,0,25,-4,0,-1
72,1,29,-4,0,-1
73,1,25,-4,0,-1
73,0,25,-9,0,-1
73,1,25,-9,0,-1
74,0,16,-9,0,-1
74,0,16,-9,0,-1
73,1,25,-9,0,-1
74,1,16,-9,0,-1
74,0,16,-4,0,-1
74,1,16,-4,0,-1
75,0,12,-4,0,-1
75,0,12,-3,1,-1
74,1,16,-3,1,-1
75,1,13,-3,1,-1
75,0,12,2,1,-1
75,1,13,2,1,-1
76,0,14,2,1,-1
76,0,14,0,-1,-1
75,1,13,0,-1,-1
76,1,13,0,-1,-1
76,0,14,-1,-1,-1
76,1,13,-1,-1,-1
77,0,13,-1,-1,-1
77,0,13,0,0,-1
76,1,13,0,0,-1
77,1,13,0,0,-1
77,0,13,-2,0,-1
77,1,13,-2,0,-1
78,0,11,-2,0,-1
78,0,11,-2,0,-1
77,1,13,-2,0,-1
78,1,11,-2,0,-1
78,0,11,0,0,-1
78,1,11,0,0,-1
79,0,11,0,0,-1
79,0,11,-1,-1,-1
78,1,11,-1,-1,-1
79,1,10,-1,-1,-1
79,0,11,0,-1,-1
79,1,10,0,-1,-1
80,0,11,0,-1,-1
80,0,11,1,0,-1
79,1,10,1,0,-1
80,1,11,1,0,-1
80,0,11,1,0,-1
80,1,11,1,0,-1
81,0,12,1,0,-1
81,0,12,1,0,-1
80,1,11,1,0,-1
81,1,12,1,0,-1
81,0,12,0,0,-1
81,1,12,0,0,-1
82,0,12,0,0,-1
82,0,12,1,1,-1
81,1,12,1,1,-1
82,1,13,1,1,-1
82,0,12,0,1,-1
82,1,13,0,1,-1
83,0,12,0,1,-1
83,0,12,0,1,-1
82,1,13,0,1,-1
83,1,13,0,1,-1
83,0,12,0,1,-1
83,1,13,0,1,-1
84,0,12,0,1,-1
84,0,12,0,1,-1
83,1,13,0,1,-1
84,1,13,0,1,-1
84,0,12,2,1,-1
84,1,13,2,1,-1
85,0,14,2,1,-1
85,0,14,2,1,-1
84,1,13,2,1,-1
85,1,15,2,1,-1
85,0,14,2,1,-1
85,1,15,2,1,-1
86,0,16,2,1,-1
86,0,16,2,1,-1
85,1,15,2,1,-1
86,1,17,2,1,-1
86,0,16,5,1,-1
86,1,17,5,1,-1
87,0,21,5,1,-1
87,0,21,5,1,-1
86,1,17,5,1,-1
87,1,22,5,1,-1
87,0,21,7,1,-1
87,1,22,7,1,-1
88,0,28,7,1,-1
88,0,28,6,0,-1
87,1,22,6,0,-1
88,1,28,6,0,-1
88,0,28,2,0,-1
88,1,28,2,0,-1
89,0,30,2,0,-1
89,0,30,2,0,-1
88,1,28,2,0,-1
89,1,30,2,0,-1
89,0,30,-1,0,-1
89,1,30,-1,0,-1
90,0,29,-1,0,-1
90,0,29,-1,0,-1
89,1,30,-1,0,-1
90,1,29,-1,0,-1
90,0,29,-1,0,-1
90,1,29,-1,0,-1
91,0,28,-1,0,-1
91,0,28,-1,0,-1
90,1,29,-1,0,-1
91,1,28,-1,0,-1
91,0,28,0,0,-1
91,1,28,0,0,-1
92,0,28,0,0,-1
92,0,28,0,0,-1
91,1,28,0,0,-1
92,1,28,0,0,-1
92,0,28,0,0,-1
92,1,28,0,0,-1
93,0,28,0,0,-1
93,0,28,1,1,-1
92,1,28,1,1,-1
93,1,29,1,1,-1
93,0,28,2,1,-1
93,1,29,2,1,-1
94,0,30,2,1,-1
94,0,30,1,0,-1
93,1,29,1,0,-1
94,1,30,1,0,-1
94,0,30,0,0,-1
94,1,30,0,0,-1
95,0,30,0,0,-1
95,0,30,0,0,-1
94,1,30,0,0,-1
95,1,30,0,0,-1
95,0,30,0,0,-1
95,1,30,0,0,-1
96,0,30,0,0,-1
96,0,30,0,0,-1
95,1,30,0,0,-1
96,1,30,0,0,-1
96,0,30,1,0,-1
96,1,30,1,0,-1
97,0,31,1,0,-1
97,0,31,1,0,-1
96,1,30,1,0,-1
97,1,31,1,0,-1
97,0,31,-1,0,-1
97,1,31,-1,0,-1
98,0,30,-1,0,-1
98,0,30,2,3,-1
97,1,31,2,3,-1
98,1,33,2,3,-1
98,0,30,0,3,-1
98,1,33,0,3,-1
99,0,30,0,3,-1
99,0,30,1,4,-1
98,1,33,1,4,-1
99,1,34,1,4,-1
0,1,6,2,0,-1
0,2,6,2,0,-1
1,1,8,2,0,-1
1,1,8,0,-2,-1
0,2,6,0,-2,-1
1,2,6,0,-2,-1
1,1,8,2,-2,-1
1,2,6,2,-2,-1
2,1,10,2,-2,-1
2,1,10,2,-2,-1
1,2,6,2,-2,-1
2,2,8,2,-2,-1
2,1,10,3,-2,-1
2,2,8,3,-2,-1
3,1,13,3,-2,-1
3,1,13,3,-2,-1
2,2,8,3,-2,-1
3,2,11,3,-2,-1
3,1,13,4,-2,-1
3,2,11,4,-2,-1
4,1,17,4,-2,-1
4,1,17,2,-4,-1
3,2,11,2,-4,-1
4,2,13,2,-4,-1
4,1,17,2,-4,-1
4,2,13,2,-4,-1
5,1,19,2,-4,-1
5,1,19,2,-4,-1
4,2,13,2,-4,-1
5,2,15,2,-4,-1
5,1,19,3,-4,-1
5,2,15,3,-4,-1
6,1,22,3,-4,-1
6,1,22,1,-6,-1
5,2,15,1,-6,-1
6,2,16,1,-6,-1
6,1,22,0,-6,-1
6,2,16,0,-6,-1
7,1,22,0,-6,-1
7,1,22,0,-6,-1
6,2,16,0,-6,-1
7,2,16,0,-6,-1
7,1,22,-1,-6,-1
7,2,16,-1,-6,-1
8,1,21,-1,-6,-1
8,1,21,-1,-6,-1
7,2,16,-1,-6,-1
8,2,15,-1,-6,-1
8,1,21,-3,-6,-1
8,2,15,-3,-6,-1
9,1,18,-3,-6,-1
9,1,18,-1,-4,-1
8,2,15,-1,-4,-1
9,2,14,-1,-4,-1
9,1,18,-4,-4,-1
9,2,14,-4,-4,-1
10,1,14,-4,-4,-1
10,1,14,-1,-1,-1
9,2,14,-1,-1,-1
10,2,13,-1,-1,-1
10,1,14,-2,-1,-1
10,2,13,-2,-1,-1
11,1,12,-2,-1,-1
11,1,12,-2,-1,-1
10,2,13,-2,-1,-1
11,2,11,-2,-1,-1
11,1,12,-1,-1,-1
11,2,11,-1,-1,-1
12,1,11,-1,-1,-1
12,1,11,-1,-1,-1
11,2,11,-1,-1,-1
12,2,10,-1,-1,-1
12,1,11,0,-1,-1
12,2,10,0,-1,-1
13,1,11,0,-1,-1
13,1,11,0,-1,-1
12,2,10,0,-1,-1
13,2,10,0,-1,-1
13,1,11,1,-1,-1
13,2,10,1,-1,-1
14,1,12,1,-1,-1
14,1,12,-2,-4,-1
13,2,10,-2,-4,-1
14,2,8,-2,-4,-1
14,1,12,1,-4,-1
14,2,8,1,-4,-1
15,1,13,1,-4,-1
15,1,13,0,-5,-1
14,2,8,0,-5,-1
15,2,8,0,-5,-1
15,1,13,3,-5,-1
15,2,8,3,-5,-1
16,1,16,3,-5,-1
16,1,16,1,-7,-1
15,2,8,1,-7,-1
16,2,9,1,-7,-1
16,1,16,3,-7,-1
16,2,9,3,-7,-1
17,1,19,3,-7,-1
17,1,19,2,-8,-1
16,2,9,2,-8,-1
17,2,11,2,-8,-1
17,1,19,4,-8,-1
17,2,11,4,-8,-1
18,1,23,4,-8,-1
18,1,23,3,-9,-1
17,2,11,3,-9,-1
18,2,14,3,-9,-1
18,1,23,5,-9,-1
18,2,14,5,-9,-1
19,1,28,5,-9,-1
19,1,28,6,-8,-1
18,2,14,6,-8,-1
19,2,20,6,-8,-1
19,1,28,8,-8,-1
19,2,20,8,-8,-1
20,1,36,8,-8,-1
20,1,36,8,-8,-1
19,2,20,8,-8,-1
20,2,28,8,-8,-1
20,1,36,5,-8,-1
20,2,28,5,-8,-1
21,1,41,5,-8,-1
21,1,41,8,-5,-1
20,2,28,8,-5,-1
21,2,36,8,-5,-1
21,1,41,1,-5,-1
21,2,36,1,-5,-1
22,1,42,1,-5,-1
22,1,42,5,-1,-1
21,2,36,5,-1,-1
22,2,41,5,-1,-1
22,1,42,-1,-1,-1
22,2,41,-1,-1,-1
23,1,41,-1,-1,-1
23,1,41,2,2,-1
22,2,41,2,2,-1
23,2,43,2,2,-1
23,1,41,-3,2,-1
23,2,43,-3,2,-1
24,1,38,-3,2,-1
24,1,38,-2,3,-1
23,2,43,-2,3,-1
24,2,41,-2,3,-1
24,1,38,-2,3,-1
24,2,41,-2,3,-1
25,1,36,-2,3,-1
25,1,36,-2,3,-1
24,2,41,-2,3,-1
25,2,39,-2,3,-1
25,1,36,0,3,-1
25,2,39,0,3,-1
26,1,36,0,3,-1
26,1,36,-1,2,-1
25,2,39,-1,2,-1
26,2,38,-1,2,-1
26,1,36,1,2,-1
26,2,38,1,2,-1
27,1,37,1,2,-1
27,1,37,-1,0,-1
26,2,38,-1,0,-1
27,2,37,-1,0,-1
27,1,37,0,0,-1
27,2,37,0,0,-1
28,1,37,0,0,-1
28,1,37,0,0,-1
27,2,37,0,0,-1
28,2,37,0,0,-1
28,1,37,-1,0,-1
28,2,37,-1,0,-1
29,1,36,-1,0,-1
29,1,36,-1,0,-1
28,2,37,-1,0,-1
29,2,36,-1,0,-1
29,1,36,-1,0,-1
29,2,36,-1,0,-1
30,1,35,-1,0,-1
30,1,35,0,1,-1
29,2,36,0,1,-1
30,2,36,0,1,-1
30,1,35,-1,1,-1
30,2,36,-1,1,-1
31,1,34,-1,1,-1
31,1,34,0,2,-1
30,2,36,0,2,-1
31,2,36,0,2,-1
31,1,34,-1,2,-1
31,2,36,-1,2,-1
32,1,33,-1,2,-1
32,1,33,-1,2,-1
31,2,36,-1,2,-1
32,2,35,-1,2,-1
32,1,33,-2,2,-1
32,2,35,-2,2,-1
33,1,31,-2,2,-1
33,1,31,0,4,-1
32,2,35,0,4,-1
33,2,35,0,4,-1
33,1,31,-1,4,-1
33,2,35,-1,4,-1
34,1,30,-1,4,-1
34,1,30,-1,4,-1
33,2,35,-1,4,-1
34,2,34,-1,4,-1
34,1,30,-1,4,-1
34,2,34,-1,4,-1
35,1,29,-1,4,-1
35,1,29,0,5,-1
34,2,34,0,5,-1
35,2,34,0,5,-1
35,1,29,0,5,-1
35,2,34,0,5,-1
36,1,29,0,5,-1
36,1,29,1,6,-1
35,2,34,1,6,-1
36,2,35,1,6,-1
36,1,29,1,6,-1
36,2,35,1,6,-1
37,1,30,1,6,-1
37,1,30,1,6,-1
36,2,35,1,6,-1
37,2,36,1,6,-1
37,1,30,0,6,-1
37,2,36,0,6,-1
38,1,30,0,6,-1
38,1,30,0,6,-1
37,2,36,0,6,-1
38,2,36,0,6,-1
38,1,30,0,6,-1
38,2,36,0,6,-1
39,1,30,0,6,-1
39,1,30,0,6,-1
38,2,36,0,6,-1
39,2,36,0,6,-1
39,1,30,-1,6,-1
39,2,36,-1,6,-1
40,1,29,-1,6,-1
40,1,29,0,7,-1
39,2,36,0,7,-1
40,2,36,0,7,-1
40,1,29,-2,7,-1
40,2,36,-2,7,-1
41,1,27,-2,7,-1
41,1,27,-3,6,-1
40,2,36,-3,6,-1
41,2,33,-3,6,-1
41,1,27,-4,6,-1
41,2,33,-4,6,-1
42,1,23,-4,6,-1
42,1,23,-5,5,-1
41,2,33,-5,5,-1
42,2,28,-5,5,-1
42,1,23,-3,5,-1
42,2,28,-3,5,-1
43,1,20,-3,5,-1
43,1,20,-4,4,-1
42,2,28,-4,4,-1
43,2,24,-4,4,-1
43,1,20,0,4,-1
43,2,24,0,4,-1
44,1,20,0,4,-1
44,1,20,-2,2,-1
43,2,24,-2,2,-1
44,2,22,-2,2,-1
44,1,20,-1,2,-1
44,2,22,-1,2,-1
45,1,19,-1,2,-1
45,1,19,-2,1,-1
44,2,22,-2,1,-1
45,2,20,-2,1,-1
45,1,19,0,1,-1
45,2,20,0,1,-1
46,1,19,0,1,-1
46,1,19,-1,0,-1
45,2,20,-1,0,-1
46,2,19,-1,0,-1
46,1,19,0,0,-1
46,2,19,0,0,-1
47,1,19,0,0,-1
47,1,19,0,0,-1
46,2,19,0,0,-1
47,2,19,0,0,-1
47,1,19,0,0,-1
47,2,19,0,0,-1
48,1,19,0,0,-1
48,1,19,0,0,-1
47,2,19,0,0,-1
48,2,19,0,0,-1
48,1,19,-1,0,-1
48,2,19,-1,0,-1
49,1,18,-1,0,-1
49,1,18,0,1,-1
48,2,19,0,1,-1
49,2,19,0,1,-1
49,1,18,0,1,-1
49,2,19,0,1,-1
50,1,18,0,1,-1
50,1,18,-1,0,-1
49,2,19,-1,0,-1
50,2,18,-1,0,-1
50,1,18,1,0,-1
50,2,18,1,0,-1
51,1,19,1,0,-1
51,1,19,0,-1,-1
50,2,18,0,-1,-1
51,2,18,0,-1,-1
51,1,19,1,-1,-1
51,2,18,1,-1,-1
52,1,20,1,-1,-1
52,1,20,1,-1,-1
51,2,18,1,-1,-1
52,2,19,1,-1,-1
52,1,20,2,-1,-1
52,2,19,2,-1,-1
53,1,22,2,-1,-1
53,1,22,1,-2,-1
52,2,19,1,-2,-1
53,2,20,1,-2,-1
53,1,22,5,-2,-1
53,2,20,5,-2,-1
54,1,27,5,-2,-1
54,1,27,3,-4,-1
53,2,20,3,-4,-1
54,2,23,3,-4,-1
54,1,27,6,-4,-1
54,2,23,6,-4,-1
55,1,33,6,-4,-1
55,1,33,5,-5,-1
54,2,23,5,-5,-1
55,2,28,5,-5,-1
55,1,33,7,-5,-1
55,2,28,7,-5,-1
56,1,40,7,-5,-1
56,1,40,8,-4,-1
55,2,28,8,-4,-1
56,2,36,8,-4,-1
56,1,40,1,-4,-1
56,2,36,1,-4,-1
57,1,41,1,-4,-1
57,1,41,3,-2,-1
56,2,36,3,-2,-1
57,2,39,3,-2,-1
57,1,41,-5,-2,-1
57,2,39,-5,-2,-1
58,1,36,-5,-2,-1
58,1,36,-2,1,-1
57,2,39,-2,1,-1
58,2,37,-2,1,-1
58,1,36,-3,1,-1
58,2,37,-3,1,-1
59,1,33,-3,1,-1
59,1,33,-2,2,-1
58,2,37,-2,2,-1
59,2,35,-2,2,-1
59,1,33,-2,2,-1
59,2,35,-2,2,-1
60,1,31,-2,2,-1
60,1,31,-4,0,-1
59,2,35,-4,0,-1
60,2,31,-4,0,-1
60,1,31,-2,0,-1
60,2,31,-2,0,-1
61,1,29,-2,0,-1
61,1,29,-2,0,-1
60,2,31,-2,0,-1
61,2,29,-2,0,-1
61,1,29,-2,0,-1
61,2,29,-2,0,-1
62,1,27,-2,0,-1
62,1,27,0,2,-1
61,2,29,0,2,-1
62,2,29,0,2,-1
62,1,27,-1,2,-1
62,2,29,-1,2,-1
63,1,26,-1,2,-1
63,1,26,-1,2,-1
62,2,29,-1,2,-1
63,2,28,-1,2,-1
63,1,26,-3,2,-1
63,2,28,-3,2,-1
64,1,23,-3,2,-1
64,1,23,0,5,-1
63,2,28,0,5,-1
64,2,28,0,5,-1
64,1,23,-2,5,-1
64,2,28,-2,5,-1
65,1,21,-2,5,-1
65,1,21,-1,6,-1
64,2,28,-1,6,-1
65,2,27,-1,6,-1
65,1,21,-1,6,-1
65,2,27,-1,6,-1
66,1,20,-1,6,-1
66,1,20,-1,6,-1
65,2,27,-1,6,-1
66,2,26,-1,6,-1
66,1,20,1,6,-1
66,2,26,1,6,-1
67,1,21,1,6,-1
67,1,21,1,6,-1
66,2,26,1,6,-1
67,2,27,1,6,-1
67,1,21,5,6,-1
67,2,27,5,6,-1
68,1,26,5,6,-1
68,1,26,2,3,-1
67,2,27,2,3,-1
68,2,29,2,3,-1
68,1,26,2,3,-1
68,2,29,2,3,-1
69,1,28,2,3,-1
69,1,28,1,2,-1
68,2,29,1,2,-1
69,2,30,1,2,-1
69,1,28,2,2,-1
69,2,30,2,2,-1
70,1,30,2,2,-1
70,1,30,0,0,-1
69,2,30,0,0,-1
70,2,30,0,0,-1
70,1,30,-1,0,-1
70,2,30,-1,0,-1
71,1,29,-1,0,-1
71,1,29,0,1,-1
70,2,30,0,1,-1
71,2,30,0,1,-1
71,1,29,0,1,-1
