67,0,18,-0.534522,-0.801784,0.267261
67,1,21,-0.534522,-0.801784,0.267261
67,0,18,-0.937043,-0.312348,0.156174
68,0,24,-0.937043,-0.312348,0.156174
68,1,26,-0.937043,-0.312348,0.156174
68,0,24,-0.970143,0,0.242536
69,0,28,-0.970143,0,0.242536
69,1,28,-0.970143,0,0.242536
69,0,28,-0.707107,0,0.707107
70,0,29,-0.707107,0,0.707107
70,1,29,-0.707107,0,0.707107
70,0,29,0,0,1
71,0,29,0,0,1
71,1,29,0,0,1
71,0,29,0,0,1
72,0,29,0,0,1
72,1,29,0,0,1
72,0,29,0.970143,0,0.242536
73,0,25,0.970143,0,0.242536
73,1,25,0.970143,0,0.242536
73,0,25,0.993884,0,0.110432
74,0,16,0.993884,0,0.110432
74,1,16,0.993884,0,0.110432
74,0,16,0.948683,0,0.316228
75,0,13,0.948683,0,0.316228
75,1,13,0.948683,0,0.316228
75,0,13,-0.57735,0.57735,0.57735
76,0,14,-0.57735,0.57735,0.57735
76,1,13,-0.57735,0.57735,0.57735
76,0,14,0.707107,0,0.707107
77,0,13,0.707107,0,0.707107
77,1,13,0.707107,0,0.707107
77,0,13,0.894427,0,0.447214
78,0,11,0.894427,0,0.447214
78,1,11,0.894427,0,0.447214
78,0,11,-0,0.707107,0.707107
79,0,11,-0,0.707107,0.707107
79,1,10,-0,0.707107,0.707107
79,0,11,0,-0.707107,0.707107
80,0,11,0,-0.707107,0.707107
80,1,12,0,-0.707107,0.707107
80,0,11,-0.707107,0,0.707107
81,0,12,-0.707107,0,0.707107
81,1,12,-0.707107,0,0.707107
81,0,12,0,-0.707107,0.707107
82,0,12,0,-0.707107,0.707107
82,1,13,0,-0.707107,0.707107
82,0,12,0,-0.707107,0.707107
83,0,12,0,-0.707107,0.707107
83,1,13,0,-0.707107,0.707107
83,0,12,-0.707107,0,0.707107
84,0,13,-0.707107,0,0.707107
84,1,13,-0.707107,0,0.707107
84,0,13,-0.57735,-0.57735,0.57735
85,0,14,-0.57735,-0.57735,0.57735
85,1,15,-0.57735,-0.57735,0.57735
85,0,14,-0.816497,-0.408248,0.408248
86,0,16,-0.816497,-0.408248,0.408248
86,1,17,-0.816497,-0.408248,0.408248
86,0,16,-0.872872,-0.436436,0.218218
87,0,20,-0.872872,-0.436436,0.218218
87,1,22,-0.872872,-0.436436,0.218218
87,0,20,-0.980196,-0.140028,0.140028
88,0,27,-0.980196,-0.140028,0.140028
88,1,28,-0.980196,-0.140028,0.140028
88,0,27,-0.948683,0,0.316228
89,0,30,-0.948683,0,0.316228
89,1,30,-0.948683,0,0.316228
89,0,30,0.707107,0,0.707107
90,0,29,0.707107,0,0.707107
90,1,29,0.707107,0,0.707107
90,0,29,0.707107,0,0.707107
91,0,28,0.707107,0,0.707107
91,1,28,0.707107,0,0.707107
91,0,28,0,0,1
92,0,28,0,0,1
92,1,28,0,0,1
92,0,28,0,-0.707107,0.707107
93,0,28,0,-0.707107,0.707107
93,1,29,0,-0.707107,0.707107
93,0,28,-0.894427,0,0.447214
94,0,30,-0.894427,0,0.447214
94,1,30,-0.894427,0,0.447214
94,0,30,0,0,1
95,0,30,0,0,1
95,1,30,0,0,1
95,0,30,0,0,1
96,0,30,0,0,1
96,1,30,0,0,1
96,0,30,0,-0.707107,0.707107
97,0,30,0,-0.707107,0.707107
97,1,31,0,-0.707107,0.707107
97,0,30,0,-0.948683,0.316228
98,0,30,0,-0.948683,0.316228
98,1,33,0,-0.948683,0.316228
98,0,30,0,-0.948683,0.316228
99,0,30,0,-0.948683,0.316228
99,1,33,0,-0.948683,0.316228
0,1,6,0.706984,-0.706984,0.0186049
1,1,-32,0.706984,-0.706984,0.0186049
1,2,6,0.706984,-0.706984,0.0186049
1,1,-32,-0.999434,0.023796,0.023796
2,1,10,-0.999434,0.023796,0.023796
2,2,9,-0.999434,0.023796,0.023796
2,1,10,-0.801784,0.534522,0.267261
3,1,13,-0.801784,0.534522,0.267261
3,2,11,-0.801784,0.534522,0.267261
3,1,13,-0.696311,0.696311,0.174078
4,1,17,-0.696311,0.696311,0.174078
4,2,13,-0.696311,0.696311,0.174078
4,1,17,-0.436436,0.872872,0.218218
5,1,19,-0.436436,0.872872,0.218218
5,2,15,-0.436436,0.872872,0.218218
5,1,19,-0.442326,0.884652,0.147442
6,1,22,-0.442326,0.884652,0.147442
6,2,16,-0.442326,0.884652,0.147442
6,1,22,-0,0.986394,0.164399
7,1,22,-0,0.986394,0.164399
7,2,16,-0,0.986394,0.164399
7,1,22,0.162221,0.973329,0.162221
8,1,21,0.162221,0.973329,0.162221
8,2,15,0.162221,0.973329,0.162221
8,1,21,0.588348,0.784465,0.196116
9,1,18,0.588348,0.784465,0.196116
9,2,14,0.588348,0.784465,0.196116
9,1,18,0.942809,0.235702,0.235702
10,1,14,0.942809,0.235702,0.235702
10,2,13,0.942809,0.235702,0.235702
10,1,14,0.816497,0.408248,0.408248
11,1,12,0.816497,0.408248,0.408248
11,2,11,0.816497,0.408248,0.408248
11,1,12,0.707107,0,0.707107
12,1,11,0.707107,0,0.707107
12,2,11,0.707107,0,0.707107
12,1,11,-0,0.707107,0.707107
13,1,11,-0,0.707107,0.707107
13,2,10,-0,0.707107,0.707107
13,1,11,-0.235702,0.942809,0.235702
14,1,12,-0.235702,0.942809,0.235702
14,2,8,-0.235702,0.942809,0.235702
14,1,12,-0.19245,0.96225,0.19245
15,1,13,-0.19245,0.96225,0.19245
15,2,8,-0.19245,0.96225,0.19245
15,1,13,-0.390567,0.911322,0.130189
16,1,16,-0.390567,0.911322,0.130189
16,2,9,-0.390567,0.911322,0.130189
16,1,16,-0.348743,0.929981,0.116248
17,1,19,-0.348743,0.929981,0.116248
17,2,11,-0.348743,0.929981,0.116248
17,1,19,-0.404061,0.909137,0.101015
18,1,23,-0.404061,0.909137,0.101015
18,2,14,-0.404061,0.909137,0.101015
18,1,23,-0.527046,0.843274,0.105409
19,1,28,-0.527046,0.843274,0.105409
19,2,20,-0.527046,0.843274,0.105409
19,1,28,-0.704361,0.704361,0.0880451
20,1,36,-0.704361,0.704361,0.0880451
20,2,28,-0.704361,0.704361,0.0880451
20,1,36,-0.617213,0.771517,0.154303
21,1,40,-0.617213,0.771517,0.154303
21,2,35,-0.617213,0.771517,0.154303
21,1,40,-0.707107,0,0.707107
22,1,41,-0.707107,0,0.707107
22,2,41,-0.707107,0,0.707107
22,1,41,0.301511,-0.904534,0.301511
23,1,40,0.301511,-0.904534,0.301511
23,2,43,0.301511,-0.904534,0.301511
23,1,40,0.688247,-0.688247,0.229416
24,1,37,0.688247,-0.688247,0.229416
24,2,40,0.688247,-0.688247,0.229416
24,1,37,0.301511,-0.904534,0.301511
25,1,36,0.301511,-0.904534,0.301511
25,2,39,0.301511,-0.904534,0.301511
25,1,36,0,-0.707107,0.707107
26,1,36,0,-0.707107,0.707107
26,2,37,0,-0.707107,0.707107
26,1,36,0,-0.707107,0.707107
27,1,36,0,-0.707107,0.707107
27,2,37,0,-0.707107,0.707107
27,1,36,0,0,1
28,1,36,0,0,1
28,2,36,0,0,1
28,1,36,0,0,1
29,1,36,0,0,1
29,2,36,0,0,1
29,1,36,0.666667,-0.666667,0.333333
30,1,34,0.666667,-0.666667,0.333333
30,2,36,0.666667,-0.666667,0.333333
30,1,34,0.301511,-0.904534,0.301511
31,1,33,0.301511,-0.904534,0.301511
31,2,36,0.301511,-0.904534,0.301511
31,1,33,0.301511,-0.904534,0.301511
32,1,32,0.301511,-0.904534,0.301511
32,2,35,0.301511,-0.904534,0.301511
32,1,32,0.301511,-0.904534,0.301511
33,1,31,0.301511,-0.904534,0.301511
33,2,34,0.301511,-0.904534,0.301511
33,1,31,0.235702,-0.942809,0.235702
34,1,30,0.235702,-0.942809,0.235702
34,2,34,0.235702,-0.942809,0.235702
34,1,30,0.19245,-0.96225,0.19245
35,1,29,0.19245,-0.96225,0.19245
35,2,34,0.19245,-0.96225,0.19245
35,1,29,0,-0.980581,0.196116
36,1,29,0,-0.980581,0.196116
36,2,34,0,-0.980581,0.196116
36,1,29,0,-0.986394,0.164399
37,1,29,0,-0.986394,0.164399
37,2,35,0,-0.986394,0.164399
37,1,29,-0.162221,-0.973329,0.162221
38,1,30,-0.162221,-0.973329,0.162221
38,2,36,-0.162221,-0.973329,0.162221
38,1,30,0.140028,-0.980196,0.140028
39,1,29,0.140028,-0.980196,0.140028
39,2,36,0.140028,-0.980196,0.140028
39,1,29,0,-0.986394,0.164399
40,1,29,0,-0.986394,0.164399
40,2,35,0,-0.986394,0.164399
40,1,29,0.312348,-0.937043,0.156174
41,1,27,0.312348,-0.937043,0.156174
41,2,33,0.312348,-0.937043,0.156174
41,1,27,0.617213,-0.771517,0.154303
42,1,23,0.617213,-0.771517,0.154303
42,2,28,0.617213,-0.771517,0.154303
42,1,23,0.588348,-0.784465,0.196116
43,1,20,0.588348,-0.784465,0.196116
43,2,24,0.588348,-0.784465,0.196116
43,1,20,0,-0.894427,0.447214
44,1,20,0,-0.894427,0.447214
44,2,22,0,-0.894427,0.447214
44,1,20,0.57735,-0.57735,0.57735
45,1,19,0.57735,-0.57735,0.57735
45,2,20,0.57735,-0.57735,0.57735
45,1,19,0,0,1
46,1,19,0,0,1
46,2,19,0,0,1
46,1,19,0,0,1
47,1,19,0,0,1
47,2,19,0,0,1
47,1,19,0,0,1
48,1,19,0,0,1
48,2,19,0,0,1
48,1,19,0.57735,-0.57735,0.57735
49,1,18,0.57735,-0.57735,0.57735
49,2,19,0.57735,-0.57735,0.57735
49,1,18,0,0,1
50,1,18,0,0,1
50,2,18,0,0,1
50,1,18,-0.57735,0.57735,0.57735
51,1,19,-0.57735,0.57735,0.57735
51,2,18,-0.57735,0.57735,0.57735
51,1,19,-0.57735,0.57735,0.57735
52,1,20,-0.57735,0.57735,0.57735
52,2,19,-0.57735,0.57735,0.57735
52,1,20,-0.666667,0.666667,0.333333
53,1,22,-0.666667,0.666667,0.333333
53,2,20,-0.666667,0.666667,0.333333
53,1,22,-0.70014,0.70014,0.140028
54,1,27,-0.70014,0.70014,0.140028
54,2,22,-0.70014,0.70014,0.140028
54,1,27,-0.702247,0.702247,0.117041
55,1,33,-0.702247,0.702247,0.117041
55,2,27,-0.702247,0.702247,0.117041
55,1,33,-0.884652,0.442326,0.147442
56,1,39,-0.884652,0.442326,0.147442
56,2,36,-0.884652,0.442326,0.147442
56,1,39,-0.57735,0.57735,0.57735
57,1,40,-0.57735,0.57735,0.57735
57,2,39,-0.57735,0.57735,0.57735
57,1,40,0.942809,-0.235702,0.235702
58,1,36,0.942809,-0.235702,0.235702
58,2,37,0.942809,-0.235702,0.235702
58,1,36,0.904534,-0.301511,0.301511
59,1,33,0.904534,-0.301511,0.301511
59,2,34,0.904534,-0.301511,0.301511
59,1,33,0.894427,0,0.447214
60,1,31,0.894427,0,0.447214
60,2,31,0.894427,0,0.447214
60,1,31,0.894427,0,0.447214
61,1,29,0.894427,0,0.447214
61,2,29,0.894427,0,0.447214
61,1,29,0.816497,-0.408248,0.408248
62,1,27,0.816497,-0.408248,0.408248
62,2,28,0.816497,-0.408248,0.408248
62,1,27,0.408248,-0.816497,0.408248
63,1,26,0.408248,-0.816497,0.408248
63,2,28,0.408248,-0.816497,0.408248
63,1,26,0.507093,-0.845154,0.169031
64,1,23,0.507093,-0.845154,0.169031
64,2,28,0.507093,-0.845154,0.169031
64,1,23,0.312348,-0.937043,0.156174
65,1,21,0.312348,-0.937043,0.156174
65,2,27,0.312348,-0.937043,0.156174
65,1,21,0.162221,-0.973329,0.162221
66,1,20,0.162221,-0.973329,0.162221
66,2,26,0.162221,-0.973329,0.162221
66,1,20,-0.162221,-0.973329,0.162221
67,1,21,-0.162221,-0.973329,0.162221
67,2,27,-0.162221,-0.973329,0.162221
67,1,21,-0.845154,-0.507093,0.169031
68,1,26,-0.845154,-0.507093,0.169031
68,2,29,-0.845154,-0.507093,0.169031
68,1,26,-0.666667,-0.666667,0.333333
69,1,28,-0.666667,-0.666667,0.333333
69,2,30,-0.666667,-0.666667,0.333333
69,1,28,-0.57735,-0.57735,0.57735
70,1,29,-0.57735,-0.57735,0.57735
70,2,30,-0.57735,-0.57735,0.57735
70,1,29,0,0,1
71,1,29,0,0,1
71,2,29,0,0,1
71,1,29,0,0,1
72,1,29,0,0,1
72,2,29,0,0,1
72,1,29,0.970143,0,0.242536
73,1,25,0.970143,0,0.242536
73,2,25,0.970143,0,0.242536
73,1,25,0.987878,-0.109764,0.109764
74,1,16,0.987878,-0.109764,0.109764
74,2,17,0.987878,-0.109764,0.109764
74,1,16,0.948683,0,0.316228
75,1,13,0.948683,0,0.316228
75,2,13,0.948683,0,0.316228
75,1,13,0,0,1
76,1,13,0,0,1
76,2,13,0,0,1
76,1,13,-0,0.707107,0.707107
77,1,13,-0,0.707107,0.707107
77,2,12,-0,0.707107,0.707107
77,1,13,0.666667,0.666667,0.333333
78,1,11,0.666667,0.666667,0.333333
78,2,9,0.666667,0.666667,0.333333
78,1,11,0.57735,0.57735,0.57735
79,1,10,0.57735,0.57735,0.57735
79,2,9,0.57735,0.57735,0.57735
79,1,10,-0.816497,0.408248,0.408248
80,1,12,-0.816497,0.408248,0.408248
80,2,11,-0.816497,0.408248,0.408248
80,1,12,0,-0.707107,0.707107
81,1,12,0,-0.707107,0.707107
81,2,13,0,-0.707107,0.707107
81,1,12,-0.707107,0,0.707107
82,1,13,-0.707107,0,0.707107
82,2,13,-0.707107,0,0.707107
82,1,13,0,-0.707107,0.707107
83,1,13,0,-0.707107,0.707107
83,2,14,0,-0.707107,0.707107
83,1,13,0,-0.894427,0.447214
84,1,13,0,-0.894427,0.447214
84,2,15,0,-0.894427,0.447214
84,1,13,-0.666667,-0.666667,0.333333
85,1,15,-0.666667,-0.666667,0.333333
85,2,17,-0.666667,-0.666667,0.333333
85,1,15,-0.534522,-0.801784,0.267261
86,1,17,-0.534522,-0.801784,0.267261
86,2,20,-0.534522,-0.801784,0.267261
86,1,17,-0.912871,-0.365148,0.182574
87,1,22,-0.912871,-0.365148,0.182574
87,2,24,-0.912871,-0.365148,0.182574
87,1,22,-0.986394,0,0.164399
88,1,28,-0.986394,0,0.164399
88,2,28,-0.986394,0,0.164399
88,1,28,-0.894427,0,0.447214
89,1,30,-0.894427,0,0.447214
89,2,30,-0.894427,0,0.447214
89,1,30,0.57735,0.57735,0.57735
90,1,29,0.57735,0.57735,0.57735
90,2,28,0.57735,0.57735,0.57735
90,1,29,0.707107,0,0.707107
91,1,28,0.707107,0,0.707107
91,2,28,0.707107,0,0.707107
91,1,28,0,-0.707107,0.707107
92,1,28,0,-0.707107,0.707107
92,2,29,0,-0.707107,0.707107
92,1,28,-0.707107,0,0.707107
93,1,29,-0.707107,0,0.707107
93,2,29,-0.707107,0,0.707107
93,1,29,-0.707107,0,0.707107
94,1,30,-0.707107,0,0.707107
94,2,30,-0.707107,0,0.707107
94,1,30,0,0,1
95,1,30,0,0,1
95,2,30,0,0,1
95,1,30,-0,0.707107,0.707107
96,1,30,-0,0.707107,0.707107
96,2,29,-0,0.707107,0.707107
96,1,30,-0.57735,-0.57735,0.57735
97,1,31,-0.57735,-0.57735,0.57735
97,2,32,-0.57735,-0.57735,0.57735
97,1,31,-0.365148,-0.912871,0.182574
98,1,33,-0.365148,-0.912871,0.182574
98,2,38,-0.365148,-0.912871,0.182574
98,1,33,0,-0.992278,0.124035
99,1,33,0,-0.992278,0.124035
99,2,41,0,-0.992278,0.124035
0,2,-34,-0.706996,0.706996,0.0176749
1,2,6,-0.706996,0.706996,0.0176749
1,3,-34,-0.706996,0.706996,0.0176749
1,2,6,-0.801784,0.534522,0.267261
2,2,9,-0.801784,0.534522,0.267261
2,3,7,-0.801784,0.534522,0.267261
2,2,9,-0.666667,0.666667,0.333333
3,2,11,-0.666667,0.666667,0.333333
3,3,9,-0.666667,0.666667,0.333333
3,2,11,-0.666667,0.666667,0.333333
4,2,13,-0.666667,0.666667,0.333333
4,3,11,-0.666667,0.666667,0.333333
4,2,13,-0.534522,0.801784,0.267261
5,2,15,-0.534522,0.801784,0.267261
5,3,12,-0.534522,0.801784,0.267261
5,2,15,-0.301511,0.904534,0.301511
6,2,16,-0.301511,0.904534,0.301511
6,3,13,-0.301511,0.904534,0.301511
6,2,16,-0,0.948683,0.316228
7,2,16,-0,0.948683,0.316228
7,3,13,-0,0.948683,0.316228
7,2,16,0.301511,0.904534,0.301511
8,2,15,0.301511,0.904534,0.301511
8,3,12,0.301511,0.904534,0.301511
8,2,15,0.408248,0.816497,0.408248
9,2,14,0.408248,0.816497,0.408248
9,3,12,0.408248,0.816497,0.408248
9,2,14,0.57735,0.57735,0.57735
10,2,13,0.57735,0.57735,0.57735
10,3,12,0.57735,0.57735,0.57735
10,2,13,0.894427,0,0.447214
11,2,11,0.894427,0,0.447214
11,3,11,0.894427,0,0.447214
11,2,11,-0,0.707107,0.707107
12,2,11,-0,0.707107,0.707107
12,3,10,-0,0.707107,0.707107
12,2,11,0.408248,0.816497,0.408248
13,2,10,0.408248,0.816497,0.408248
13,3,8,0.408248,0.816497,0.408248
13,2,10,0.666667,0.666667,0.333333
14,2,8,0.666667,0.666667,0.333333
14,3,6,0.666667,0.666667,0.333333
14,2,8,-0,0.999703,0.024383
15,2,8,-0,0.999703,0.024383
15,3,-33,-0,0.999703,0.024383
15,2,8,-0.0232432,0.99946,0.0232432
16,2,9,-0.0232432,0.99946,0.0232432
16,3,-34,-0.0232432,0.99946,0.0232432
16,2,9,-0.436436,0.872872,0.218218
17,2,11,-0.436436,0.872872,0.218218
17,3,7,-0.436436,0.872872,0.218218
17,2,11,-0.507093,0.845154,0.169031
18,2,14,-0.507093,0.845154,0.169031
18,3,9,-0.507093,0.845154,0.169031
18,2,14,-0.646997,0.754829,0.107833
19,2,20,-0.646997,0.754829,0.107833
19,3,13,-0.646997,0.754829,0.107833
19,2,20,-0.79603,0.597022,0.0995037
20,2,28,-0.79603,0.597022,0.0995037
20,3,22,-0.79603,0.597022,0.0995037
20,2,28,-0.80829,0.57735,0.11547
21,2,35,-0.80829,0.57735,0.11547
21,3,30,-0.80829,0.57735,0.11547
21,2,35,-0.884652,0.442326,0.147442
22,2,41,-0.884652,0.442326,0.147442
22,3,38,-0.884652,0.442326,0.147442
22,2,41,-0.816497,0.408248,0.408248
23,2,43,-0.816497,0.408248,0.408248
23,3,42,-0.816497,0.408248,0.408248
23,2,43,0.688247,-0.688247,0.229416
24,2,40,0.688247,-0.688247,0.229416
24,3,43,0.688247,-0.688247,0.229416
24,2,40,0.301511,-0.904534,0.301511
25,2,39,0.301511,-0.904534,0.301511
25,3,42,0.301511,-0.904534,0.301511
25,2,39,0.534522,-0.801784,0.267261
26,2,37,0.534522,-0.801784,0.267261
26,3,40,0.534522,-0.801784,0.267261
26,2,37,0,-0.894427,0.447214
27,2,37,0,-0.894427,0.447214
27,3,39,0,-0.894427,0.447214
27,2,37,0.301511,-0.904534,0.301511
28,2,36,0.301511,-0.904534,0.301511
28,3,39,0.301511,-0.904534,0.301511
28,2,36,0,-0.894427,0.447214
29,2,36,0,-0.894427,0.447214
29,3,38,0,-0.894427,0.447214
29,2,36,0,-0.948683,0.316228
30,2,36,0,-0.948683,0.316228
30,3,39,0,-0.948683,0.316228
30,2,36,0,-0.948683,0.316228
31,2,36,0,-0.948683,0.316228
31,3,39,0,-0.948683,0.316228
31,2,36,0.301511,-0.904534,0.301511
32,2,35,0.301511,-0.904534,0.301511
32,3,38,0.301511,-0.904534,0.301511
32,2,35,0.19245,-0.96225,0.19245
33,2,34,0.19245,-0.96225,0.19245
33,3,39,0.19245,-0.96225,0.19245
33,2,34,0,-0.980581,0.196116
